"name,ID,governorate,age,car_type,gender"
"Ahmed Fadhil,1001,Baghdad,51,Hyundai Elantra,MALE"
"Ali Hassan,1002,Baghdad,53,Kia Bongo,MALE"
"Majed Kareem,1003,Baghdad,49,Kia Bongo,MALE"
"Hussein Abbas,1004,Baghdad,53,Chevrolet Spark,MALE"
"Yasser Ameen,1005,Baghdad,53,Kia Bongo,MALE"
"Hanan Qasim,1006,Baghdad,42,Nissan Sunny,FEMALE"
"Hussein Abbas,1007,Najaf,46,Toyota Corolla,MALE"
"Majed Kareem,1008,Najaf,37,Kia Bongo,MALE"
"Karar Nabil,1009,Najaf,53,Hyundai Elantra,MALE"
"Majed Kareem,1010,Najaf,42,Nissan Sunny,MALE"
"Yasser Ameen,1011,Najaf,42,Hyundai Elantra,MALE"
"Noor Abbas,1012,Najaf,33,Kia Bongo,FEMALE"
"Firas Mahdi,1013,Karbala,35,Chevrolet Spark,MALE"
"Mohammed Saad,1014,Karbala,39,Toyota Corolla,MALE"
"Samer Raad,1015,Karbala,26,Toyota Corolla,MALE"
"Samer Raad,1016,Karbala,47,Kia Bongo,MALE"
"Samer Raad,1017,Karbala,25,Hyundai Elantra,MALE"
"Zahraa Jasim,1018,Karbala,45,Toyota Corolla,FEMALE"
"Hussein Abbas,1019,Basra,29,Hyundai Elantra,MALE"
"Ahmed Fadhil,1020,Basra,55,Toyota Corolla,MALE"
"Firas Mahdi,1021,Basra,46,Hyundai Elantra,MALE"
"Samer Raad,1022,Basra,25,Toyota Corolla,MALE"
"Ali Hassan,1023,Basra,49,Kia Bongo,MALE"
"Rana Saeed,1024,Basra,33,Toyota Corolla,FEMALE"
"Mohammed Saad,1025,Maysan,44,Kia Bongo,MALE"
"Samer Raad,1026,Maysan,30,Toyota Corolla,MALE"
"Ahmed Fadhil,1027,Maysan,43,Kia Bongo,MALE"
"Firas Mahdi,1028,Maysan,31,Kia Bongo,MALE"
"Firas Mahdi,1029,Maysan,36,Hyundai Tucson,MALE"
"Hanan Qasim,1030,Maysan,45,Hyundai Elantra,FEMALE"
"Ali Hassan,1031,DhiQar,34,Hyundai Elantra,MALE"
"Mohammed Saad,1032,DhiQar,33,Chevrolet Spark,MALE"
"Ali Hassan,1033,DhiQar,53,Chevrolet Spark,MALE"
"Firas Mahdi,1034,DhiQar,34,Toyota Corolla,MALE"
"Mohammed Saad,1035,DhiQar,55,Chevrolet Spark,MALE"
"Sara Ali,1036,DhiQar,40,Kia Bongo,FEMALE"
"Majed Kareem,1037,Wasit,50,Toyota Corolla,MALE"
"Hussein Abbas,1038,Wasit,53,Hyundai Tucson,MALE"
"Ali Hassan,1039,Wasit,29,Nissan Sunny,MALE"
"Karar Nabil,1040,Wasit,44,Hyundai Tucson,MALE"
"Karar Nabil,1041,Wasit,44,Toyota Corolla,MALE"
"Mariam Adel,1042,Wasit,30,Toyota Corolla,FEMALE"
"Hussein Abbas,1043,Babel,38,Hyundai Tucson,MALE"
"Ahmed Fadhil,1044,Babel,43,Nissan Sunny,MALE"
"Yasser Ameen,1045,Babel,51,Nissan Sunny,MALE"
"Majed Kareem,1046,Babel,39,Hyundai Tucson,MALE"
"Ahmed Fadhil,1047,Babel,29,Hyundai Elantra,MALE"
"Fatima Zahra,1048,Babel,33,Kia Bongo,FEMALE"
"Omar Taha,1049,Qadisiyah,48,Hyundai Elantra,MALE"
"Mohammed Saad,1050,Qadisiyah,36,Toyota Corolla,MALE"
"Omar Taha,1051,Qadisiyah,31,Hyundai Elantra,MALE"
"Majed Kareem,1052,Qadisiyah,54,Hyundai Elantra,MALE"
"Hussein Abbas,1053,Qadisiyah,44,Hyundai Elantra,MALE"
"Lina Talib,1054,Qadisiyah,42,Hyundai Tucson,FEMALE"
"Omar Taha,1055,Muthanna,26,Chevrolet Spark,MALE"
"Hussein Abbas,1056,Muthanna,32,Chevrolet Spark,MALE"
"Ahmed Fadhil,1057,Muthanna,54,Chevrolet Spark,MALE"
"Omar Taha,1058,Muthanna,37,Toyota Corolla,MALE"
"Firas Mahdi,1059,Muthanna,46,Nissan Sunny,MALE"
"Lina Talib,1060,Muthanna,43,Nissan Sunny,FEMALE"
"Mohammed Saad,1061,Anbar,31,Hyundai Elantra,MALE"
"Mohammed Saad,1062,Anbar,47,Kia Bongo,MALE"
"Majed Kareem,1063,Anbar,37,Hyundai Elantra,MALE"
"Mohammed Saad,1064,Anbar,45,Chevrolet Spark,MALE"
"Mohammed Saad,1065,Anbar,32,Nissan Sunny,MALE"
"Lina Talib,1066,Anbar,38,Hyundai Elantra,FEMALE"
"Mohammed Saad,1067,Salahaddin,31,Kia Bongo,MALE"
"Firas Mahdi,1068,Salahaddin,53,Chevrolet Spark,MALE"
"Ahmed Fadhil,1069,Salahaddin,52,Nissan Sunny,MALE"
"Karar Nabil,1070,Salahaddin,34,Nissan Sunny,MALE"
"Hussein Abbas,1071,Salahaddin,55,Hyundai Tucson,MALE"
"Zahraa Jasim,1072,Salahaddin,43,Hyundai Tucson,FEMALE"
